Name,URL,Duration,UpdateInterval,StartOn,EndBy,Cache
School Logo,https://pegsviceduau.sharepoint.com/:i:/s/PEGSExhibit/EeJbZ_c4CGhClW-9czu5cQcBHqtyK08wU1aPn3K3LYoetA?download=1,0:00:10,1:00:00,1/1/2018 0:00,12/31/30 23:59,yes
HRS Auditorium,https://pegsviceduau.sharepoint.com/:i:/s/PEGSExhibit/ESXa542WzDJFmQ2_wf0QJ_UBNbFe0cRzP9PlUB4ZPqyvNw?download=1,0:00:10,1:00:00,1/1/2018 0:00,12/31/30 23:59,yes
New Gym Opening,https://pegsviceduau.sharepoint.com/:i:/s/PEGSExhibit/EZhEhUKip7dHlsbjSlmwgeEB7dTyS8CIHHV2gP4gNjmL7Q?download=1,0:00:10,1:00:00,1/1/2018 0:00,12/31/30 23:59,yes
Gallery,https://pegsviceduau.sharepoint.com/:i:/s/PEGSExhibit/Ee1LCMC216JPsCYQUQ__HsUBtc6FRycsufHtL_fWUVeNMw?download=1,0:00:10,1:00:00,1/1/2018 0:00,12/31/30 23:59,yes
New Gym Exterior,https://pegsviceduau.sharepoint.com/:i:/s/PEGSExhibit/ER2dhh20skBIk2HL9BUPLfcB65kx2bvPdtdO-TP7lI5SjA?download=1,0:00:10,1:00:00,1/1/2018 0:00,12/31/30 23:59,yes
Larkin Centre,https://pegsviceduau.sharepoint.com/:i:/s/PEGSExhibit/ERQFJzqYEQtMk_miuomx81IBo98B5EulEG1fC_CY8GDs5Q?download=1,0:00:10,1:00:00,1/1/2018 0:00,12/31/30 23:59,yes
Essendon Music House,https://pegsviceduau.sharepoint.com/:i:/s/PEGSExhibit/EbouR0_oRd1HqVXrPuoOfvYBiQaaWWYtwJjuSRC5W-NRdg?download=1,0:00:10,1:00:00,1/1/2018 0:00,12/31/30 23:59,yes
Moonee Ponds Mural,https://pegsviceduau.sharepoint.com/:i:/s/PEGSExhibit/ETbouhkGdIpPr0Q74WOpYnwBfSW8kVFe4TLg-1Kz2FLHOg?download=1,0:00:10,1:00:00,1/1/2018 0:00,12/31/30 23:59,yes
Moonee Ponds Prep Mural,https://pegsviceduau.sharepoint.com/:i:/s/PEGSExhibit/EThkPXVaPVpBooZHHLF_5ZABqIzcf17gy68lF8vRnJzIPw?download=1,0:00:10,1:00:00,1/1/2018 0:00,12/31/30 23:59,yes
Essendon Hogwarts,https://pegsviceduau.sharepoint.com/:i:/s/PEGSExhibit/ESVkTVS3AEpPlrjHoJKj4m8BhR8MH3oSOVoWUe8agoEWbA?download=1,0:00:10,1:00:00,1/1/2018 0:00,12/31/30 23:59,yes
2024 Theme Poster,https://pegsviceduau.sharepoint.com/:i:/s/PEGSExhibit/EQbMoQF7Dc9AuAi6qhiC8oUBNpBNshrX5jcTk3hkfcB6gw?download=1,0:00:10,1:00:00,1/1/2018 0:00,12/31/30 23:59,yes
